order_id,customer_id,product_id,order_date,quantity,price,updated_at
2-8890,1296,2894,2025-01-03,12,77.16,2026-04-20 11:20:27.963071
2-8891,6931,7736,2025-01-03,11,425.78,2026-04-20 11:20:27.963578
2-8892,3742,4189,2025-01-03,11,494.32,2026-04-20 11:20:27.963578
2-8893,9770,2161,2025-01-03,8,99.8,2026-04-20 11:20:27.964590
2-8894,1907,4894,2025-01-03,2,437.22,2026-04-20 11:20:27.964590
2-8895,135,3461,2025-01-03,6,200.76,2026-04-20 11:20:27.965589
2-8896,1210,8362,2025-01-03,2,247.29,2026-04-20 11:20:27.966590
2-8897,2387,1842,2025-01-03,4,187.32,2026-04-20 11:20:27.966590
2-8898,345,6632,2025-01-03,2,107.71,2026-04-20 11:20:27.967590
2-8899,6483,6484,2025-01-03,7,295.95,2026-04-20 11:20:27.967590
2-8900,9046,822,2025-01-03,11,414.82,2026-04-20 11:20:27.968590
2-8901,132,32,2025-01-03,9,292.06,2026-04-20 11:20:27.968590
2-8902,4706,7137,2025-01-03,20,52.49,2026-04-20 11:20:27.969590
2-8903,5903,9923,2025-01-03,19,219.69,2026-04-20 11:20:27.969590
2-8904,2857,7750,2025-01-03,3,242.25,2026-04-20 11:20:27.970590
2-8905,6488,2894,2025-01-03,4,77.16,2026-04-20 11:20:27.971589
2-8906,2408,1927,2025-01-03,14,387.79,2026-04-20 11:20:27.971589
2-8907,7698,6679,2025-01-03,13,119.86,2026-04-20 11:20:27.972590
2-8908,9580,9122,2025-01-03,5,411.57,2026-04-20 11:20:27.973339
2-8909,5026,4925,2025-01-03,3,419.09,2026-04-20 11:20:27.973944
2-8910,5143,4763,2025-01-03,2,140.92,2026-04-20 11:20:27.973944
2-8911,2306,7953,2025-01-03,4,190.73,2026-04-20 11:20:27.975043
2-8912,516,2546,2025-01-03,7,213.77,2026-04-20 11:20:27.975043
2-8913,8431,7843,2025-01-03,12,354.87,2026-04-20 11:20:27.976137
2-8914,7440,682,2025-01-03,9,276.6,2026-04-20 11:20:27.976137
2-8915,4369,776,2025-01-03,14,140.11,2026-04-20 11:20:27.977243
2-8916,3485,3263,2025-01-03,3,41.23,2026-04-20 11:20:27.977243
2-8917,2885,6547,2025-01-03,9,111.48,2026-04-20 11:20:27.978345
2-8918,1879,8461,2025-01-03,12,274.55,2026-04-20 11:20:27.978345
2-8919,3537,9236,2025-01-03,20,45.07,2026-04-20 11:20:27.979460
2-8920,3098,3374,2025-01-03,11,140.31,2026-04-20 11:20:27.979460
2-8921,7332,7392,2025-01-03,12,235.9,2026-04-20 11:20:27.980576
2-8922,1633,6586,2025-01-03,7,214.08,2026-04-20 11:20:27.980576
2-8923,1637,5115,2025-01-03,19,207.66,2026-04-20 11:20:27.981674
2-8924,3947,4639,2025-01-03,8,260.58,2026-04-20 11:20:27.981674
2-8925,4523,3179,2025-01-03,7,330.61,2026-04-20 11:20:27.982780
2-8926,168,2269,2025-01-03,19,93.3,2026-04-20 11:20:27.982780
2-8927,864,431,2025-01-03,7,271.27,2026-04-20 11:20:27.983785
2-8928,4800,1688,2025-01-03,4,181.75,2026-04-20 11:20:27.984393
2-8929,9687,6871,2025-01-03,13,202.09,2026-04-20 11:20:27.984393
2-8930,7634,5636,2025-01-03,14,209.43,2026-04-20 11:20:27.985546
2-8931,6095,5893,2025-01-03,2,208.25,2026-04-20 11:20:27.985546
2-8932,9035,7697,2025-01-03,11,56.91,2026-04-20 11:20:27.986646
2-8933,9885,7056,2025-01-03,18,313.41,2026-04-20 11:20:27.987745
2-8934,2341,1270,2025-01-03,16,329.7,2026-04-20 11:20:27.987745
2-8935,9931,8156,2025-01-03,2,186.03,2026-04-20 11:20:27.988761
2-8936,2103,1502,2025-01-03,14,23.48,2026-04-20 11:20:27.988761
2-8937,3992,8064,2025-01-03,2,159.18,2026-04-20 11:20:27.989760
2-8938,6163,6456,2025-01-03,15,490.02,2026-04-20 11:20:27.989760
2-8939,9506,5775,2025-01-03,3,382.74,2026-04-20 11:20:27.990760
2-8940,2346,4804,2025-01-03,12,291.14,2026-04-20 11:20:27.990760
2-8941,5847,3475,2025-01-03,18,200.25,2026-04-20 11:20:27.991760
2-8942,2894,8674,2025-01-03,8,368.65,2026-04-20 11:20:27.992760
2-8943,1275,3121,2025-01-03,20,476.93,2026-04-20 11:20:27.992760
2-8944,6313,3564,2025-01-03,1,142.89,2026-04-20 11:20:27.992760
2-8945,5768,4276,2025-01-03,2,448.0,2026-04-20 11:20:27.994266
2-8946,5447,5446,2025-01-03,19,186.68,2026-04-20 11:20:27.994789
2-8947,5397,8809,2025-01-03,13,455.08,2026-04-20 11:20:27.994789
2-8948,9088,8026,2025-01-03,11,320.33,2026-04-20 11:20:27.995801
2-8949,1600,1707,2025-01-03,15,403.15,2026-04-20 11:20:27.996800
2-8950,3819,7042,2025-01-03,14,245.37,2026-04-20 11:20:27.996800
2-8951,4721,4931,2025-01-03,17,452.1,2026-04-20 11:20:27.997800
2-8952,8169,198,2025-01-03,5,446.36,2026-04-20 11:20:27.997800
2-8953,8357,2732,2025-01-03,4,142.26,2026-04-20 11:20:27.999119
2-8954,1958,1809,2025-01-03,16,244.03,2026-04-20 11:20:28.000130
2-8955,9032,9615,2025-01-03,13,36.91,2026-04-20 11:20:28.000130
2-8956,362,7299,2025-01-03,5,219.78,2026-04-20 11:20:28.001129
2-8957,206,8972,2025-01-03,8,329.5,2026-04-20 11:20:28.001129
2-8958,3727,1720,2025-01-03,3,396.98,2026-04-20 11:20:28.002128
2-8959,2585,760,2025-01-03,6,343.14,2026-04-20 11:20:28.002128
2-8960,3517,5232,2025-01-03,16,190.31,2026-04-20 11:20:28.003128
2-8961,5453,8420,2025-01-03,6,284.36,2026-04-20 11:20:28.005157
2-8962,828,5556,2025-01-03,20,230.65,2026-04-20 11:20:28.005157
2-8963,2158,8984,2025-01-03,7,324.36,2026-04-20 11:20:28.006262
2-8964,1739,4531,2025-01-03,12,415.85,2026-04-20 11:20:28.006262
2-8965,213,9772,2025-01-03,12,123.92,2026-04-20 11:20:28.007356
2-8966,2953,7663,2025-01-03,2,484.36,2026-04-20 11:20:28.008456
2-8967,3426,9100,2025-01-03,1,444.22,2026-04-20 11:20:28.008456
2-8968,5141,5275,2025-01-03,19,183.65,2026-04-20 11:20:28.009549
2-8969,9974,5370,2025-01-03,13,457.4,2026-04-20 11:20:28.009549
2-8970,2301,4484,2025-01-03,18,176.01,2026-04-20 11:20:28.010649
2-8971,7629,3511,2025-01-03,6,40.07,2026-04-20 11:20:28.010649
2-8972,9037,3387,2025-01-03,13,233.37,2026-04-20 11:20:28.011752
2-8973,1179,628,2025-01-03,15,326.21,2026-04-20 11:20:28.012849
2-8974,7031,9358,2025-01-03,4,142.69,2026-04-20 11:20:28.012849
2-8975,2900,2623,2025-01-03,16,69.65,2026-04-20 11:20:28.013954
2-8976,3948,5827,2025-01-03,7,401.12,2026-04-20 11:20:28.013954
2-8977,1692,4544,2025-01-03,11,267.75,2026-04-20 11:20:28.014950
2-8978,8460,4234,2025-01-03,14,430.7,2026-04-20 11:20:28.015550
2-8979,2489,8440,2025-01-03,3,89.81,2026-04-20 11:20:28.015550
2-8980,1536,2866,2025-01-03,15,468.14,2026-04-20 11:20:28.016653
2-8981,4699,6608,2025-01-03,20,445.07,2026-04-20 11:20:28.017257
2-8982,3191,8608,2025-01-03,13,499.58,2026-04-20 11:20:28.017257
2-8983,6299,1565,2025-01-03,19,102.55,2026-04-20 11:20:28.018367
2-8984,7522,1221,2025-01-03,4,498.86,2026-04-20 11:20:28.018367
2-8985,2567,2121,2025-01-03,11,272.8,2026-04-20 11:20:28.019614
2-8986,3463,1235,2025-01-03,17,258.48,2026-04-20 11:20:28.019614
2-8987,3873,21,2025-01-03,19,440.39,2026-04-20 11:20:28.020619
2-8988,4935,8917,2025-01-03,10,244.56,2026-04-20 11:20:28.020619
2-8989,6394,2955,2025-01-03,2,93.19,2026-04-20 11:20:28.021620
2-8990,3320,5985,2025-01-03,3,481.42,2026-04-20 11:20:28.021620
2-8991,1877,8964,2025-01-03,9,312.57,2026-04-20 11:20:28.022619
2-8992,4250,207,2025-01-03,5,14.83,2026-04-20 11:20:28.023619
2-8993,7776,8937,2025-01-03,9,158.75,2026-04-20 11:20:28.023619
2-8994,9509,1853,2025-01-03,14,53.96,2026-04-20 11:20:28.023619
2-8995,6004,9718,2025-01-03,10,331.18,2026-04-20 11:20:28.025126
2-8996,6090,9881,2025-01-03,3,456.82,2026-04-20 11:20:28.025648
2-8997,3972,6865,2025-01-03,5,52.42,2026-04-20 11:20:28.025648
2-8998,7013,5327,2025-01-03,8,301.88,2026-04-20 11:20:28.026661
2-8999,8178,1291,2025-01-03,11,463.64,2026-04-20 11:20:28.026661
2-9000,9833,192,2025-01-03,5,161.97,2026-04-20 11:20:28.027661
2-9001,8011,6491,2025-01-03,20,204.59,2026-04-20 11:20:28.028661
2-9002,4913,8030,2025-01-03,2,108.25,2026-04-20 11:20:28.028661
2-9003,5181,2447,2025-01-03,12,382.82,2026-04-20 11:20:28.029661
2-9004,5713,7157,2025-01-03,7,352.55,2026-04-20 11:20:28.029661
2-9005,1314,1462,2025-01-03,5,219.81,2026-04-20 11:20:28.030661
2-9006,2949,5163,2025-01-03,13,398.25,2026-04-20 11:20:28.030661
2-9007,7111,5096,2025-01-03,15,117.19,2026-04-20 11:20:28.031661
2-9008,7327,6316,2025-01-03,19,89.77,2026-04-20 11:20:28.032661
2-9009,8733,7223,2025-01-03,10,129.24,2026-04-20 11:20:28.032661
2-9010,4939,3671,2025-01-03,3,444.95,2026-04-20 11:20:28.033661
2-9011,1667,6179,2025-01-03,9,413.38,2026-04-20 11:20:28.033661
2-9012,1341,6677,2025-01-03,13,137.38,2026-04-20 11:20:28.034904
2-9013,4260,2189,2025-01-03,20,259.0,2026-04-20 11:20:28.035932
2-9014,9795,6504,2025-01-03,12,290.16,2026-04-20 11:20:28.035932
2-9015,652,8845,2025-01-03,19,377.11,2026-04-20 11:20:28.036945
2-9016,4743,5092,2025-01-03,2,243.32,2026-04-20 11:20:28.036945
2-9017,2584,615,2025-01-03,7,378.86,2026-04-20 11:20:28.037946
2-9018,4268,940,2025-01-03,6,452.85,2026-04-20 11:20:28.037946
2-9019,8661,5611,2025-01-03,14,474.77,2026-04-20 11:20:28.038945
2-9020,117,572,2025-01-03,5,167.33,2026-04-20 11:20:28.039946
2-9021,2703,2160,2025-01-03,6,70.56,2026-04-20 11:20:28.039946
2-9022,6272,3088,2025-01-03,4,140.07,2026-04-20 11:20:28.040946
2-9023,6004,1179,2025-01-03,19,275.93,2026-04-20 11:20:28.040946
2-9024,1465,1749,2025-01-03,12,360.68,2026-04-20 11:20:28.041946
2-9025,1057,9085,2025-01-03,18,335.65,2026-04-20 11:20:28.042945
2-9026,2448,4991,2025-01-03,19,315.22,2026-04-20 11:20:28.042945
2-9027,3091,7733,2025-01-03,5,324.44,2026-04-20 11:20:28.043946
2-9028,1869,9158,2025-01-03,2,476.95,2026-04-20 11:20:28.044945
2-9029,6800,242,2025-01-03,7,290.82,2026-04-20 11:20:28.045946
2-9030,5249,1088,2025-01-03,1,342.35,2026-04-20 11:20:28.046463
2-9031,7502,9679,2025-01-03,3,423.38,2026-04-20 11:20:28.046463
2-9032,8635,8883,2025-01-03,17,496.97,2026-04-20 11:20:28.047577
2-9033,9114,5871,2025-01-03,1,100.28,2026-04-20 11:20:28.047577
2-9034,3166,861,2025-01-03,7,331.07,2026-04-20 11:20:28.048685
2-9035,9341,9639,2025-01-03,7,484.56,2026-04-20 11:20:28.048685
2-9036,3039,6609,2025-01-03,11,233.97,2026-04-20 11:20:28.049786
2-9037,1973,3244,2025-01-03,19,108.66,2026-04-20 11:20:28.050880
2-9038,9782,3088,2025-01-03,3,140.07,2026-04-20 11:20:28.051967
2-9039,9473,8630,2025-01-03,6,256.51,2026-04-20 11:20:28.051967
2-9040,9734,9821,2025-01-03,18,315.18,2026-04-20 11:20:28.053078
2-9041,913,5679,2025-01-03,10,42.3,2026-04-20 11:20:28.054174
2-9042,217,7328,2025-01-03,5,55.85,2026-04-20 11:20:28.054174
2-9043,4590,1387,2025-01-03,7,114.84,2026-04-20 11:20:28.055272
2-9044,7656,8712,2025-01-03,20,263.3,2026-04-20 11:20:28.055272
2-9045,455,6112,2025-01-03,3,266.75,2026-04-20 11:20:28.056279
2-9046,522,1660,2025-01-03,16,365.14,2026-04-20 11:20:28.056873
2-9047,7826,2457,2025-01-03,17,283.53,2026-04-20 11:20:28.056873
2-9048,5328,917,2025-01-03,18,144.54,2026-04-20 11:20:28.057966
2-9049,4687,6233,2025-01-03,17,457.73,2026-04-20 11:20:28.059078
2-9050,1067,198,2025-01-03,13,446.36,2026-04-20 11:20:28.059078
2-9051,9246,6315,2025-01-03,12,323.14,2026-04-20 11:20:28.060175
2-9052,1740,1004,2025-01-03,5,38.46,2026-04-20 11:20:28.060175
2-9053,797,6086,2025-01-03,2,470.95,2026-04-20 11:20:28.061266
2-9054,3879,2709,2025-01-03,2,409.04,2026-04-20 11:20:28.062278
2-9055,3089,5605,2025-01-03,18,306.83,2026-04-20 11:20:28.062278
2-9056,2945,8313,2025-01-03,5,34.97,2026-04-20 11:20:28.063398
2-9057,7556,2605,2025-01-03,18,368.03,2026-04-20 11:20:28.064495
2-9058,4824,2318,2025-01-03,20,306.49,2026-04-20 11:20:28.064495
2-9059,5378,1046,2025-01-03,13,43.38,2026-04-20 11:20:28.065594
2-9060,7413,6680,2025-01-03,9,416.1,2026-04-20 11:20:28.065594
2-9061,5425,1576,2025-01-03,16,147.87,2026-04-20 11:20:28.066601
2-9062,1601,6396,2025-01-03,16,275.25,2026-04-20 11:20:28.067200
2-9063,4210,2266,2025-01-03,3,421.42,2026-04-20 11:20:28.067200
2-9064,495,2359,2025-01-03,11,445.98,2026-04-20 11:20:28.068307
2-9065,8494,4652,2025-01-03,2,114.62,2026-04-20 11:20:28.068307
2-9066,2917,3654,2025-01-03,2,122.53,2026-04-20 11:20:28.069413
2-9067,1170,5155,2025-01-03,12,408.14,2026-04-20 11:20:28.069413
2-9068,4568,5301,2025-01-03,8,302.43,2026-04-20 11:20:28.070513
2-9069,3614,9534,2025-01-03,18,460.89,2026-04-20 11:20:28.071617
2-9070,654,8326,2025-01-03,10,218.45,2026-04-20 11:20:28.071617
2-9071,278,2607,2025-01-03,2,218.88,2026-04-20 11:20:28.072719
2-9072,7158,8075,2025-01-03,15,221.79,2026-04-20 11:20:28.072719
2-9073,972,5580,2025-01-03,3,125.74,2026-04-20 11:20:28.073820
2-9074,9416,1577,2025-01-03,8,294.54,2026-04-20 11:20:28.073820
2-9075,3651,386,2025-01-03,11,360.46,2026-04-20 11:20:28.074920
2-9076,6022,9893,2025-01-03,16,208.71,2026-04-20 11:20:28.074920
2-9077,4020,2978,2025-01-03,5,303.55,2026-04-20 11:20:28.076019
2-9078,4394,8711,2025-01-03,19,433.85,2026-04-20 11:20:28.076019
2-9079,7820,6415,2025-01-03,9,119.95,2026-04-20 11:20:28.076932
2-9080,5809,7019,2025-01-03,9,122.1,2026-04-20 11:20:28.077439
2-9081,1055,5636,2025-01-03,17,209.43,2026-04-20 11:20:28.077439
2-9082,1693,6463,2025-01-03,12,91.69,2026-04-20 11:20:28.078940
2-9083,540,1095,2025-01-03,4,442.22,2026-04-20 11:20:28.078940
2-9084,3097,8759,2025-01-03,17,58.78,2026-04-20 11:20:28.080270
2-9085,1743,4566,2025-01-03,15,41.87,2026-04-20 11:20:28.080270
2-9086,8662,3730,2025-01-03,5,393.43,2026-04-20 11:20:28.081384
2-9087,8911,5168,2025-01-03,12,147.06,2026-04-20 11:20:28.081384
2-9088,8569,7253,2025-01-03,8,63.65,2026-04-20 11:20:28.082655
2-9089,279,343,2025-01-03,10,223.68,2026-04-20 11:20:28.082655
2-9090,2889,2572,2025-01-03,18,233.7,2026-04-20 11:20:28.083754
2-9091,6320,7465,2025-01-03,7,460.79,2026-04-20 11:20:28.083754
2-9092,3507,7158,2025-01-03,2,112.3,2026-04-20 11:20:28.084852
2-9093,124,5784,2025-01-03,11,103.34,2026-04-20 11:20:28.084852
2-9094,5334,3148,2025-01-03,19,130.7,2026-04-20 11:20:28.085956
2-9095,5957,6130,2025-01-03,3,58.57,2026-04-20 11:20:28.085956
2-9096,8468,8463,2025-01-03,18,496.98,2026-04-20 11:20:28.085956
2-9097,7941,4863,2025-01-03,14,106.69,2026-04-20 11:20:28.087554
2-9098,5471,5995,2025-01-03,18,308.06,2026-04-20 11:20:28.087554
2-9099,6328,2469,2025-01-03,18,488.07,2026-04-20 11:20:28.088865
2-9100,2226,5579,2025-01-03,9,78.79,2026-04-20 11:20:28.088865
2-9101,202,8992,2025-01-03,2,136.68,2026-04-20 11:20:28.089963
2-9102,4425,138,2025-01-03,10,362.6,2026-04-20 11:20:28.089963
2-9103,8693,6470,2025-01-03,1,226.51,2026-04-20 11:20:28.091073
2-9104,8945,8811,2025-01-03,20,17.53,2026-04-20 11:20:28.091073
2-9105,1399,3913,2025-01-03,6,420.62,2026-04-20 11:20:28.092172
2-9106,7437,8038,2025-01-03,5,376.23,2026-04-20 11:20:28.092172
2-9107,8600,385,2025-01-03,9,346.9,2026-04-20 11:20:28.093289
2-9108,7392,2323,2025-01-03,19,62.1,2026-04-20 11:20:28.093289
2-9109,6768,7023,2025-01-03,6,451.1,2026-04-20 11:20:28.094383
2-9110,6318,6730,2025-01-03,17,25.53,2026-04-20 11:20:28.094383
2-9111,2007,5639,2025-01-03,10,120.51,2026-04-20 11:20:28.095390
2-9112,5828,8928,2025-01-03,14,305.8,2026-04-20 11:20:28.095390
2-9113,2062,3584,2025-01-03,19,68.02,2026-04-20 11:20:28.096491
2-9114,8747,1026,2025-01-03,6,171.99,2026-04-20 11:20:28.096491
2-9115,7153,8598,2025-01-03,4,115.18,2026-04-20 11:20:28.098003
2-9116,6732,8849,2025-01-03,6,477.59,2026-04-20 11:20:28.098003
2-9117,9473,7195,2025-01-03,9,152.86,2026-04-20 11:20:28.099218
2-9118,4004,4248,2025-01-03,14,142.21,2026-04-20 11:20:28.099218
2-9119,6916,4554,2025-01-03,15,269.47,2026-04-20 11:20:28.100321
2-9120,2417,6500,2025-01-03,16,327.15,2026-04-20 11:20:28.100321
2-9121,7840,9765,2025-01-03,16,148.93,2026-04-20 11:20:28.101420
2-9122,5371,5615,2025-01-03,20,152.75,2026-04-20 11:20:28.101420
2-9123,9687,856,2025-01-03,14,12.96,2026-04-20 11:20:28.102528
2-9124,9209,3580,2025-01-03,13,293.07,2026-04-20 11:20:28.102528
2-9125,993,4132,2025-01-03,13,84.47,2026-04-20 11:20:28.103625
2-9126,2096,9452,2025-01-03,5,241.38,2026-04-20 11:20:28.103625
2-9127,4204,6289,2025-01-03,13,327.94,2026-04-20 11:20:28.104724
2-9128,9881,9064,2025-01-03,15,261.59,2026-04-20 11:20:28.104724
2-9129,8116,7738,2025-01-03,7,385.97,2026-04-20 11:20:28.105827
2-9130,3530,6550,2025-01-03,10,445.91,2026-04-20 11:20:28.105827
2-9131,1230,9222,2025-01-03,4,483.99,2026-04-20 11:20:28.106926
2-9132,9098,8761,2025-01-03,18,203.77,2026-04-20 11:20:28.106926
2-9133,6938,6889,2025-01-03,13,392.45,2026-04-20 11:20:28.106926
2-9134,3872,7452,2025-01-03,4,402.5,2026-04-20 11:20:28.108532
2-9135,5072,902,2025-01-03,10,227.64,2026-04-20 11:20:28.108532
2-9136,2804,1734,2025-01-03,11,206.06,2026-04-20 11:20:28.109650
2-9137,6685,4725,2025-01-03,6,403.97,2026-04-20 11:20:28.109650
2-9138,4,9630,2025-01-03,18,457.33,2026-04-20 11:20:28.110749
2-9139,5578,2286,2025-01-03,1,242.69,2026-04-20 11:20:28.110749
2-9140,9914,2072,2025-01-03,17,447.62,2026-04-20 11:20:28.111855
2-9141,6752,6776,2025-01-03,1,297.89,2026-04-20 11:20:28.113064
2-9142,8808,9941,2025-01-03,16,490.42,2026-04-20 11:20:28.113064
2-9143,3164,5118,2025-01-03,10,276.62,2026-04-20 11:20:28.114162
2-9144,4113,9767,2025-01-03,8,129.28,2026-04-20 11:20:28.114162
2-9145,1175,2527,2025-01-03,14,309.09,2026-04-20 11:20:28.115264
2-9146,6044,6131,2025-01-03,17,499.49,2026-04-20 11:20:28.115264
2-9147,1312,8725,2025-01-03,5,148.1,2026-04-20 11:20:28.116367
2-9148,3502,3028,2025-01-03,12,55.51,2026-04-20 11:20:28.116367
2-9149,8711,7826,2025-01-03,3,183.56,2026-04-20 11:20:28.117367
2-9150,2422,1192,2025-01-03,16,269.54,2026-04-20 11:20:28.117974
2-9151,768,3845,2025-01-03,10,288.64,2026-04-20 11:20:28.117974
2-9152,8027,7450,2025-01-03,16,61.31,2026-04-20 11:20:28.119077
2-9153,8012,4655,2025-01-03,15,78.2,2026-04-20 11:20:28.119077
2-9154,4874,2819,2025-01-03,19,251.52,2026-04-20 11:20:28.120412
2-9155,1186,8507,2025-01-03,5,474.41,2026-04-20 11:20:28.120412
2-9156,9719,5976,2025-01-03,10,249.16,2026-04-20 11:20:28.121510
2-9157,5222,2412,2025-01-03,9,230.71,2026-04-20 11:20:28.121510
2-9158,533,6254,2025-01-03,12,221.74,2026-04-20 11:20:28.122610
2-9159,6178,6013,2025-01-03,20,414.42,2026-04-20 11:20:28.123723
2-9160,3020,3297,2025-01-03,14,232.04,2026-04-20 11:20:28.123723
2-9161,628,8560,2025-01-03,17,327.73,2026-04-20 11:20:28.124816
2-9162,2053,5642,2025-01-03,16,267.9,2026-04-20 11:20:28.125832
2-9163,675,6422,2025-01-03,7,193.55,2026-04-20 11:20:28.125832
2-9164,4186,1343,2025-01-03,9,162.13,2026-04-20 11:20:28.126831
2-9165,1566,8486,2025-01-03,4,17.33,2026-04-20 11:20:28.126831
2-9166,3432,2129,2025-01-03,8,477.07,2026-04-20 11:20:28.127831
2-9167,8178,8195,2025-01-03,8,382.46,2026-04-20 11:20:28.127831
2-9168,890,5620,2025-01-03,3,339.33,2026-04-20 11:20:28.129489
2-9169,6213,145,2025-01-03,20,457.39,2026-04-20 11:20:28.129489
2-9170,2703,1677,2025-01-03,19,430.55,2026-04-20 11:20:28.130739
2-9171,8092,8013,2025-01-03,9,470.62,2026-04-20 11:20:28.130739
2-9172,34,9149,2025-01-03,1,345.69,2026-04-20 11:20:28.131837
2-9173,7305,9874,2025-01-03,12,400.82,2026-04-20 11:20:28.132945
2-9174,8398,4348,2025-01-03,2,288.36,2026-04-20 11:20:28.132945
2-9175,1150,9362,2025-01-03,9,39.53,2026-04-20 11:20:28.134051
2-9176,7974,7047,2025-01-03,10,292.99,2026-04-20 11:20:28.134051
2-9177,7667,6022,2025-01-03,13,76.25,2026-04-20 11:20:28.135152
2-9178,1167,9070,2025-01-03,1,193.68,2026-04-20 11:20:28.135152
2-9179,2820,1471,2025-01-03,12,274.49,2026-04-20 11:20:28.136258
2-9180,852,2579,2025-01-03,17,223.06,2026-04-20 11:20:28.136258
2-9181,5566,2882,2025-01-03,10,277.26,2026-04-20 11:20:28.137370
2-9182,3069,361,2025-01-03,10,100.38,2026-04-20 11:20:28.137370
2-9183,3806,1962,2025-01-03,10,209.92,2026-04-20 11:20:28.138469
2-9184,2843,6846,2025-01-03,14,371.42,2026-04-20 11:20:28.138469
2-9185,3973,6714,2025-01-03,19,290.62,2026-04-20 11:20:28.138469
2-9186,6395,8431,2025-01-03,3,326.58,2026-04-20 11:20:28.140075
2-9187,3251,6833,2025-01-03,10,478.95,2026-04-20 11:20:28.140075
2-9188,3250,5588,2025-01-03,1,432.06,2026-04-20 11:20:28.141377
2-9189,4987,3529,2025-01-03,10,150.44,2026-04-20 11:20:28.141377
2-9190,7020,2615,2025-01-03,17,391.03,2026-04-20 11:20:28.142477
2-9191,7273,9140,2025-01-03,17,296.38,2026-04-20 11:20:28.142477
2-9192,9605,5058,2025-01-03,2,155.08,2026-04-20 11:20:28.143575
2-9193,5968,6221,2025-01-03,10,175.66,2026-04-20 11:20:28.143575
2-9194,5193,8485,2025-01-03,2,342.66,2026-04-20 11:20:28.144756
2-9195,3537,299,2025-01-03,19,193.95,2026-04-20 11:20:28.144756
2-9196,3425,5441,2025-01-03,4,384.81,2026-04-20 11:20:28.145762
2-9197,3660,3281,2025-01-03,13,130.74,2026-04-20 11:20:28.145762
2-9198,1845,1694,2025-01-03,6,479.7,2026-04-20 11:20:28.146970
2-9199,2381,9261,2025-01-03,7,276.39,2026-04-20 11:20:28.146970
2-9200,3080,4446,2025-01-03,19,417.79,2026-04-20 11:20:28.148071
2-9201,4856,4121,2025-01-03,2,478.99,2026-04-20 11:20:28.148071
2-9202,6455,6856,2025-01-03,15,224.58,2026-04-20 11:20:28.149170
2-9203,302,8810,2025-01-03,3,160.29,2026-04-20 11:20:28.149170
2-9204,3759,9603,2025-01-03,10,419.88,2026-04-20 11:20:28.149170
2-9205,9492,9879,2025-01-03,4,408.41,2026-04-20 11:20:28.150774
2-9206,3709,1526,2025-01-03,19,13.09,2026-04-20 11:20:28.150774
2-9207,9726,518,2025-01-03,2,238.27,2026-04-20 11:20:28.152000
2-9208,5231,1658,2025-01-03,15,392.84,2026-04-20 11:20:28.152000
2-9209,8637,9502,2025-01-03,10,357.49,2026-04-20 11:20:28.153114
2-9210,8935,6699,2025-01-03,10,447.36,2026-04-20 11:20:28.153114
2-9211,1315,7821,2025-01-03,10,353.42,2026-04-20 11:20:28.154220
2-9212,3428,2985,2025-01-03,2,61.41,2026-04-20 11:20:28.154220
2-9213,3563,7767,2025-01-03,16,211.29,2026-04-20 11:20:28.155320
2-9214,4663,9898,2025-01-03,8,339.81,2026-04-20 11:20:28.155320
2-9215,9855,9432,2025-01-03,13,54.85,2026-04-20 11:20:28.156422
2-9216,4730,4607,2025-01-03,16,67.4,2026-04-20 11:20:28.156422
2-9217,1403,4938,2025-01-03,10,184.12,2026-04-20 11:20:28.157524
2-9218,506,8044,2025-01-03,15,169.22,2026-04-20 11:20:28.158625
2-9219,3681,4659,2025-01-03,13,35.05,2026-04-20 11:20:28.158625
2-9220,9989,2425,2025-01-03,7,170.13,2026-04-20 11:20:28.159730
2-9221,9877,5866,2025-01-03,6,432.94,2026-04-20 11:20:28.159730
2-9222,2201,8949,2025-01-03,4,45.23,2026-04-20 11:20:28.159730
2-9223,5854,1491,2025-01-03,20,486.02,2026-04-20 11:20:28.161331
2-9224,9751,7097,2025-01-03,4,113.56,2026-04-20 11:20:28.161331
2-9225,6555,5762,2025-01-03,18,186.45,2026-04-20 11:20:28.162508
2-9226,932,3899,2025-01-03,2,140.22,2026-04-20 11:20:28.162508
2-9227,3696,6830,2025-01-03,20,340.22,2026-04-20 11:20:28.163618
2-9228,8137,7932,2025-01-03,17,491.66,2026-04-20 11:20:28.163618
2-9229,2157,3088,2025-01-03,6,140.07,2026-04-20 11:20:28.164717
2-9230,1098,6878,2025-01-03,6,337.28,2026-04-20 11:20:28.164717
2-9231,793,6192,2025-01-03,11,439.83,2026-04-20 11:20:28.165835
2-9232,2657,778,2025-01-03,17,103.34,2026-04-20 11:20:28.165835
2-9233,4282,1745,2025-01-03,4,179.05,2026-04-20 11:20:28.166934
2-9234,4101,2674,2025-01-03,13,428.74,2026-04-20 11:20:28.166934
2-9235,3466,9350,2025-01-03,14,441.89,2026-04-20 11:20:28.168033
2-9236,5412,4654,2025-01-03,17,357.02,2026-04-20 11:20:28.168033
2-9237,239,6815,2025-01-03,3,195.39,2026-04-20 11:20:28.169135
2-9238,3953,406,2025-01-03,13,319.74,2026-04-20 11:20:28.169135
2-9239,8847,5495,2025-01-03,14,178.82,2026-04-20 11:20:28.170250
2-9240,8096,9615,2025-01-03,4,36.91,2026-04-20 11:20:28.170250
