product_id,product_name,category,price
8128,Subject,Beverages,403.08
8129,Last,Snacks,14.44
8130,Citizen,Personal Care,321.97
8131,Whole,Dairy,21.11
8132,Manage,Snacks,466.66
8133,Drug,Personal Care,425.1
8134,Finally,Beverages,351.1
8135,Reason,Dairy,343.39
8136,Finally,Snacks,320.49
8137,Success,Beverages,28.83
8138,Against,Snacks,219.9
8139,Modern,Snacks,343.11
8140,Top,Dairy,230.76
8141,Chair,Personal Care,217.19
8142,Also,Snacks,349.53
8143,Great,Snacks,181.39
8144,Step,Dairy,21.42
8145,Finally,Dairy,497.91
8146,Ten,Personal Care,19.07
8147,Fly,Beverages,132.27
8148,Mission,Dairy,291.23
8149,Million,Dairy,298.25
8150,Decision,Personal Care,60.75
8151,Leader,Personal Care,307.24
8152,Shake,Personal Care,370.96
8153,Go,Personal Care,86.95
8154,Civil,Beverages,457.62
8155,Thing,Personal Care,71.59
8156,Actually,Dairy,186.03
8157,Themselves,Beverages,283.48
8158,Current,Personal Care,51.1
8159,Reveal,Beverages,194.61
8160,Throw,Personal Care,371.93
8161,Energy,Dairy,488.07
8162,Level,Snacks,52.62
8163,Keep,Snacks,326.15
8164,Perhaps,Personal Care,177.77
8165,Develop,Beverages,431.91
8166,Despite,Dairy,154.81
8167,Public,Beverages,451.4
8168,Bit,Snacks,246.31
8169,Outside,Snacks,38.01
8170,Improve,Dairy,159.65
8171,Charge,Personal Care,308.28
8172,Pretty,Dairy,471.72
8173,Property,Dairy,422.13
8174,Seven,Dairy,180.71
8175,Practice,Personal Care,66.14
8176,Nothing,Beverages,313.01
8177,Style,Snacks,304.14
8178,Nothing,Personal Care,120.36
8179,Include,Beverages,469.19
8180,Rich,Snacks,147.32
8181,Once,Dairy,94.93
8182,Song,Beverages,454.52
8183,Player,Personal Care,286.43
8184,Stock,Personal Care,11.84
8185,Those,Dairy,188.96
8186,Choice,Beverages,444.05
8187,Stock,Personal Care,372.46
8188,Low,Snacks,76.52
8189,Available,Personal Care,497.9
8190,Once,Personal Care,200.81
8191,Speak,Personal Care,57.56
8192,With,Dairy,330.4
8193,Arrive,Snacks,460.11
8194,Growth,Personal Care,389.78
8195,Ever,Dairy,382.46
8196,For,Beverages,219.02
8197,Material,Snacks,175.07
8198,Once,Dairy,435.57
8199,Get,Personal Care,67.59
8200,Data,Dairy,395.68
8201,Last,Beverages,348.55
8202,Probably,Personal Care,161.98
8203,Over,Beverages,84.11
8204,Property,Beverages,210.94
8205,Hotel,Snacks,452.43
8206,Mrs,Dairy,189.69
8207,Best,Dairy,155.21
8208,Section,Snacks,255.84
8209,Political,Dairy,142.65
8210,Seven,Snacks,163.25
8211,About,Snacks,296.13
8212,One,Beverages,156.55
8213,Mean,Beverages,485.73
8214,Little,Beverages,280.34
8215,Space,Beverages,266.08
8216,Talk,Beverages,321.8
8217,Same,Beverages,109.34
8218,Most,Beverages,104.32
8219,Reason,Snacks,109.2
8220,Fast,Snacks,345.71
8221,Agreement,Beverages,118.26
8222,Kind,Dairy,62.8
8223,Best,Snacks,304.02
8224,True,Dairy,154.58
8225,Cultural,Dairy,338.38
8226,New,Beverages,28.33
8227,New,Dairy,376.61
8228,Lead,Personal Care,489.05
8229,Interest,Beverages,444.6
8230,Decide,Beverages,161.42
8231,Detail,Personal Care,223.96
8232,Form,Snacks,264.14
8233,Cultural,Personal Care,220.67
8234,Someone,Personal Care,74.4
8235,Forget,Snacks,287.09
8236,Who,Dairy,94.45
8237,Sound,Snacks,203.41
8238,Put,Dairy,168.51
8239,Still,Snacks,439.49
8240,Add,Snacks,403.88
8241,Catch,Dairy,142.38
8242,Possible,Dairy,298.31
8243,Truth,Snacks,204.92
8244,Community,Personal Care,311.99
8245,Clearly,Beverages,40.31
8246,Media,Beverages,10.02
8247,Both,Snacks,155.4
8248,End,Snacks,263.96
8249,Tend,Snacks,383.08
8250,Peace,Dairy,428.85
8251,Plan,Personal Care,24.39
8252,Air,Dairy,306.07
8253,Bank,Snacks,176.53
8254,Ok,Snacks,80.74
8255,Significant,Dairy,283.95
8256,Provide,Beverages,185.26
8257,Main,Snacks,310.58
8258,Animal,Personal Care,407.06
8259,Cell,Personal Care,73.62
8260,Maybe,Beverages,188.92
8261,Project,Dairy,339.79
8262,Major,Dairy,126.35
8263,Voice,Dairy,235.02
8264,Role,Dairy,130.6
8265,Figure,Beverages,441.04
8266,Music,Beverages,249.86
8267,Long,Beverages,371.6
8268,Loss,Beverages,322.61
8269,Easy,Snacks,147.21
8270,One,Beverages,81.85
8271,Human,Personal Care,27.28
8272,Big,Beverages,223.22
8273,Here,Personal Care,404.77
8274,In,Dairy,12.0
8275,Page,Personal Care,137.0
8276,Wall,Beverages,34.21
8277,Fly,Snacks,301.08
8278,Herself,Personal Care,342.59
8279,Indeed,Snacks,244.71
8280,Language,Personal Care,218.89
8281,Race,Snacks,114.02
8282,Listen,Dairy,204.59
8283,Minute,Dairy,491.41
8284,Oil,Personal Care,423.19
8285,Yes,Snacks,227.68
8286,Despite,Beverages,253.4
8287,Next,Snacks,24.16
8288,Face,Personal Care,406.15
8289,Cultural,Dairy,360.39
8290,Political,Personal Care,485.38
8291,Per,Beverages,333.96
8292,Commercial,Dairy,436.86
8293,Recognize,Dairy,196.09
8294,Themselves,Dairy,309.06
8295,Reality,Dairy,135.76
8296,Moment,Dairy,484.1
8297,Speech,Dairy,250.06
8298,Keep,Beverages,12.36
8299,Then,Personal Care,71.18
8300,Kind,Beverages,259.96
8301,Trip,Personal Care,20.2
8302,They,Dairy,494.72
8303,Tend,Dairy,239.38
8304,Give,Snacks,414.0
8305,The,Dairy,310.28
8306,Charge,Snacks,296.72
8307,Model,Snacks,23.98
8308,Color,Beverages,53.15
8309,Throw,Personal Care,201.79
8310,Design,Dairy,346.99
8311,Fast,Dairy,405.14
8312,Agency,Personal Care,388.71
8313,Cultural,Personal Care,34.97
8314,Happy,Dairy,485.19
8315,Just,Personal Care,429.02
8316,Then,Dairy,37.3
8317,Book,Dairy,268.28
8318,Expert,Snacks,220.04
8319,Difference,Dairy,415.89
8320,Return,Beverages,408.17
8321,Trip,Dairy,296.48
8322,Suggest,Personal Care,113.32
8323,Officer,Personal Care,67.81
8324,Beyond,Personal Care,101.41
8325,Bad,Personal Care,64.8
8326,Pay,Personal Care,218.45
8327,Increase,Dairy,478.55
8328,Hospital,Beverages,308.03
8329,Evening,Snacks,10.37
8330,Where,Dairy,320.74
8331,Continue,Dairy,11.77
8332,Well,Snacks,353.39
8333,Most,Snacks,182.04
8334,Star,Snacks,282.73
8335,Next,Beverages,143.52
8336,Purpose,Beverages,136.61
8337,Collection,Snacks,445.07
8338,Commercial,Personal Care,80.12
8339,Financial,Beverages,396.56
8340,Form,Snacks,149.36
8341,Along,Beverages,86.95
8342,Person,Personal Care,430.6
8343,Draw,Snacks,159.58
8344,Clearly,Beverages,26.29
8345,Ten,Personal Care,352.83
8346,Condition,Personal Care,50.23
8347,Only,Dairy,147.97
8348,Avoid,Beverages,382.26
8349,Animal,Beverages,396.03
8350,Treat,Beverages,401.96
8351,Across,Beverages,333.03
8352,Before,Beverages,497.95
8353,Opportunity,Dairy,261.06
8354,Election,Personal Care,489.63
8355,Bag,Snacks,338.1
8356,Suffer,Beverages,61.56
8357,Point,Dairy,188.48
8358,Again,Snacks,402.57
8359,Generation,Personal Care,401.24
8360,Interest,Beverages,326.14
8361,Congress,Dairy,214.1
8362,Dream,Snacks,247.29
8363,Down,Personal Care,218.6
8364,Training,Beverages,282.14
8365,Happen,Dairy,195.47
8366,Ask,Dairy,251.89
8367,Direction,Snacks,420.82
8368,Indicate,Dairy,64.87
8369,Common,Dairy,87.11
8370,Find,Beverages,84.34
8371,Through,Dairy,335.21
8372,Eight,Dairy,75.83
8373,Tonight,Beverages,126.49
8374,Wall,Dairy,342.12
8375,Million,Snacks,439.07
8376,Whom,Snacks,168.52
8377,Wrong,Dairy,494.63
8378,Anything,Beverages,12.08
8379,Shoulder,Beverages,320.21
8380,Open,Beverages,86.27
8381,Capital,Beverages,418.06
8382,Enter,Personal Care,318.5
8383,Hope,Snacks,126.39
8384,Price,Beverages,282.43
8385,East,Personal Care,197.18
8386,Weight,Dairy,23.56
8387,Sport,Beverages,419.32
8388,Small,Beverages,490.69
8389,Take,Dairy,330.22
8390,Safe,Beverages,56.92
8391,Day,Snacks,489.09
8392,Four,Personal Care,253.98
8393,Law,Personal Care,352.77
8394,Pull,Personal Care,33.18
8395,Against,Beverages,475.15
8396,Finally,Beverages,363.46
8397,Mrs,Dairy,177.3
8398,Suggest,Beverages,428.8
8399,Under,Personal Care,462.79
8400,Director,Snacks,13.13
8401,One,Beverages,153.69
8402,Professor,Beverages,432.41
8403,History,Personal Care,399.36
8404,From,Beverages,73.76
8405,Long,Personal Care,241.34
8406,Prove,Dairy,62.45
8407,Soon,Personal Care,420.9
8408,Hand,Personal Care,431.43
8409,Decade,Dairy,406.89
8410,News,Dairy,286.24
8411,Man,Personal Care,341.07
8412,Well,Snacks,222.27
8413,Defense,Snacks,324.76
8414,Because,Snacks,355.47
8415,Everyone,Snacks,300.51
8416,Color,Snacks,193.8
8417,Your,Snacks,455.71
8418,Former,Beverages,247.56
8419,Help,Personal Care,236.36
8420,Billion,Dairy,284.36
8421,Person,Personal Care,385.55
8422,While,Beverages,179.98
8423,Only,Beverages,249.36
8424,Once,Personal Care,230.51
8425,Mr,Personal Care,211.04
8426,Music,Personal Care,384.89
8427,Decade,Dairy,207.26
8428,Experience,Dairy,148.9
8429,Church,Dairy,93.31
8430,Father,Snacks,468.0
8431,Sell,Dairy,326.58
8432,Act,Beverages,127.56
8433,Possible,Dairy,89.72
8434,Sense,Dairy,213.49
8435,Defense,Dairy,300.26
8436,Actually,Personal Care,337.57
8437,Light,Personal Care,316.78
8438,Detail,Snacks,166.32
8439,Here,Personal Care,72.88
8440,Time,Snacks,89.81
8441,Huge,Dairy,312.49
8442,Get,Snacks,149.19
8443,Discover,Personal Care,166.53
8444,Laugh,Snacks,445.59
8445,Perform,Dairy,98.96
8446,Analysis,Personal Care,88.45
8447,Talk,Dairy,127.3
8448,A,Snacks,236.02
8449,Low,Snacks,317.32
8450,Month,Personal Care,96.88
8451,Drug,Dairy,484.94
8452,Ten,Dairy,275.45
8453,Five,Dairy,174.56
8454,Region,Personal Care,107.91
8455,Family,Personal Care,497.76
8456,Room,Snacks,311.87
8457,Amount,Beverages,293.14
8458,Weight,Beverages,48.49
8459,Since,Personal Care,332.33
8460,History,Snacks,230.82
8461,Simple,Personal Care,274.55
8462,Lot,Beverages,306.53
8463,Price,Beverages,496.98
8464,Woman,Snacks,463.22
8465,Now,Snacks,73.93
8466,Food,Snacks,60.67
8467,Push,Snacks,264.54
8468,Whether,Snacks,94.21
8469,Discover,Snacks,46.88
8470,So,Snacks,312.85
8471,Plant,Dairy,51.34
8472,Official,Snacks,144.75
8473,These,Beverages,246.39
8474,Money,Dairy,186.16
8475,Analysis,Beverages,101.46
8476,Beautiful,Beverages,89.7
8477,Know,Beverages,163.68
8478,Price,Beverages,141.71
8479,Decade,Dairy,98.13
8480,Both,Beverages,489.76
8481,Seem,Personal Care,18.31
8482,Forget,Beverages,49.97
8483,Institution,Personal Care,317.23
8484,Suffer,Beverages,381.97
8485,Play,Personal Care,342.66
8486,Act,Beverages,17.33
8487,Pm,Snacks,196.26
8488,Somebody,Snacks,195.57
8489,Why,Beverages,110.08
8490,While,Beverages,268.18
8491,Month,Snacks,270.48
8492,Economy,Dairy,387.13
8493,Else,Beverages,313.86
8494,Author,Personal Care,106.5
8495,Manage,Dairy,431.11
8496,Bad,Dairy,277.41
8497,Customer,Snacks,367.65
8498,Remain,Personal Care,243.17
8499,Should,Dairy,301.62
8500,White,Snacks,367.11
8501,Fight,Personal Care,365.98
8502,Before,Personal Care,18.06
8503,Pass,Beverages,16.43
8504,Suggest,Beverages,331.7
8505,Report,Personal Care,440.08
8506,Deep,Personal Care,346.94
8507,Short,Dairy,474.41
8508,Road,Dairy,25.44
8509,Organization,Snacks,199.4
8510,New,Personal Care,198.97
8511,Investment,Dairy,411.41
8512,Watch,Personal Care,466.92
8513,Really,Snacks,332.8
8514,Training,Personal Care,47.37
8515,Police,Dairy,464.42
8516,Pretty,Snacks,159.88
8517,Heart,Dairy,179.15
8518,Appear,Dairy,21.81
8519,Discussion,Snacks,229.88
8520,Avoid,Dairy,268.0
8521,Paper,Beverages,196.63
8522,Police,Personal Care,37.07
8523,Late,Beverages,486.78
8524,Resource,Snacks,201.12
8525,Line,Snacks,152.63
8526,Sometimes,Snacks,313.64
8527,Product,Snacks,493.88
8528,Process,Snacks,38.94
8529,This,Beverages,325.16
8530,Democrat,Beverages,434.57
8531,Modern,Personal Care,246.98
8532,Table,Snacks,194.11
8533,Go,Beverages,95.58
8534,Treat,Dairy,238.39
8535,Line,Snacks,149.24
8536,From,Beverages,195.37
8537,Only,Personal Care,357.21
8538,Situation,Personal Care,333.81
8539,Material,Personal Care,364.55
8540,Hot,Snacks,433.78
8541,Audience,Beverages,20.14
8542,Enough,Dairy,16.44
8543,Front,Snacks,478.62
8544,Dark,Dairy,426.0
8545,White,Personal Care,129.05
8546,Herself,Snacks,157.19
8547,Model,Beverages,390.23
8548,Season,Dairy,72.35
8549,World,Personal Care,52.11
8550,Audience,Personal Care,239.87
8551,Environmental,Beverages,304.26
8552,Store,Personal Care,213.33
8553,Deal,Snacks,353.77
8554,Food,Personal Care,269.97
8555,President,Beverages,168.33
8556,Understand,Snacks,354.54
8557,Wish,Snacks,148.06
8558,Analysis,Snacks,428.0
8559,Respond,Snacks,442.91
8560,Could,Dairy,327.73
8561,Couple,Personal Care,323.01
8562,Suggest,Personal Care,304.87
8563,Artist,Dairy,102.63
8564,He,Snacks,308.01
8565,Paper,Dairy,287.45
8566,Tough,Snacks,274.81
8567,Sometimes,Dairy,480.99
8568,And,Snacks,361.61
8569,Trial,Beverages,160.74
8570,Star,Personal Care,10.44
8571,Sea,Beverages,208.54
8572,Establish,Personal Care,467.32
8573,Ask,Personal Care,156.61
8574,Fact,Dairy,131.93
8575,Morning,Personal Care,411.19
8576,Summer,Snacks,285.35
8577,Suggest,Snacks,234.86
8578,Room,Snacks,363.09
8579,Identify,Beverages,336.56
8580,Us,Snacks,188.65
8581,Keep,Beverages,218.01
8582,Car,Personal Care,384.28
8583,Low,Personal Care,496.01
8584,Several,Beverages,234.32
8585,Little,Dairy,438.97
8586,We,Personal Care,478.65
8587,Happy,Beverages,254.23
8588,Cold,Dairy,92.94
8589,Trouble,Beverages,171.11
8590,Site,Snacks,281.26
8591,Fall,Personal Care,49.19
8592,Service,Snacks,310.42
8593,Such,Beverages,154.07
8594,Again,Personal Care,413.86
8595,Team,Beverages,158.48
8596,Themselves,Beverages,442.52
8597,Line,Snacks,402.5
8598,Study,Personal Care,115.18
8599,Often,Beverages,469.59
8600,Upon,Dairy,259.76
8601,Source,Beverages,360.94
8602,Theory,Dairy,43.34
8603,Enjoy,Beverages,200.36
8604,Recognize,Snacks,458.01
8605,Live,Beverages,360.07
8606,Alone,Beverages,168.51
8607,Outside,Dairy,178.74
8608,Stay,Beverages,499.58
8609,Exist,Beverages,138.53
8610,Travel,Personal Care,367.36
8611,Natural,Beverages,371.28
8612,Consider,Snacks,96.87
8613,Administration,Dairy,92.8
8614,Service,Beverages,312.99
8615,Political,Dairy,424.43
8616,Explain,Beverages,150.79
8617,Leg,Beverages,159.76
8618,Rather,Dairy,131.09
8619,Along,Personal Care,79.07
8620,Value,Dairy,301.29
8621,Republican,Personal Care,128.09
8622,Way,Dairy,390.52
8623,Full,Personal Care,464.82
8624,Foot,Personal Care,211.48
8625,Only,Beverages,44.18
8626,Fine,Personal Care,44.79
8627,Think,Beverages,106.42
8628,Pm,Personal Care,46.5
8629,Thank,Beverages,212.27
8630,Soon,Snacks,256.51
8631,Five,Dairy,228.97
8632,Resource,Dairy,37.45
8633,Though,Beverages,47.67
8634,Expect,Dairy,224.66
8635,Church,Personal Care,22.7
8636,Probably,Personal Care,38.13
8637,Exactly,Snacks,167.68
8638,Information,Beverages,474.25
8639,Medical,Personal Care,64.41
8640,May,Dairy,147.39
8641,By,Dairy,103.12
8642,Sport,Dairy,243.66
8643,Opportunity,Beverages,35.32
8644,Effort,Snacks,120.35
8645,Bag,Beverages,351.63
8646,Bed,Personal Care,368.46
8647,Marriage,Personal Care,485.3
8648,Middle,Snacks,130.65
8649,Appear,Beverages,460.0
8650,Name,Personal Care,394.89
8651,Seek,Dairy,209.91
8652,Fall,Dairy,375.84
8653,Civil,Personal Care,327.87
8654,Describe,Dairy,281.54
8655,Resource,Personal Care,442.05
8656,Herself,Beverages,183.48
8657,Artist,Snacks,302.33
8658,Keep,Personal Care,271.46
8659,Attention,Dairy,306.89
8660,Course,Personal Care,441.73
8661,Professional,Beverages,167.95
8662,Finally,Dairy,48.67
8663,One,Beverages,63.34
8664,Lose,Snacks,35.47
8665,Wind,Dairy,132.27
8666,Large,Personal Care,403.42
8667,Water,Beverages,395.74
8668,Truth,Personal Care,359.0
8669,Individual,Beverages,457.89
8670,Pay,Snacks,25.86
8671,Call,Dairy,43.83
8672,Summer,Snacks,402.83
8673,His,Snacks,316.13
8674,Shoulder,Dairy,368.65
8675,Moment,Beverages,358.75
8676,Necessary,Snacks,104.09
8677,Us,Beverages,406.9
8678,A,Personal Care,369.13
8679,May,Snacks,162.21
8680,Fast,Snacks,211.39
8681,Soldier,Beverages,208.6
8682,Person,Dairy,402.02
8683,Various,Snacks,348.45
8684,Run,Personal Care,403.02
8685,Character,Personal Care,275.02
8686,Likely,Beverages,69.81
8687,Blue,Snacks,167.38
8688,Find,Personal Care,493.09
8689,Technology,Beverages,452.81
8690,Amount,Personal Care,181.32
8691,American,Dairy,228.82
8692,Provide,Dairy,319.3
8693,Forward,Personal Care,229.96
8694,Rate,Dairy,224.08
8695,Relate,Beverages,38.62
8696,Bag,Personal Care,231.99
8697,Mouth,Dairy,137.39
8698,Policy,Personal Care,125.48
8699,Miss,Dairy,98.73
8700,Page,Personal Care,442.28
8701,Fall,Personal Care,339.57
8702,Enter,Beverages,183.93
8703,Think,Snacks,302.01
8704,Think,Dairy,291.46
8705,Media,Dairy,259.78
8706,Turn,Personal Care,179.59
8707,Part,Dairy,82.4
8708,Hospital,Snacks,111.99
8709,Name,Personal Care,175.97
8710,College,Dairy,291.12
8711,Former,Snacks,433.85
8712,Sign,Personal Care,263.3
8713,Thing,Dairy,378.65
8714,Do,Dairy,250.21
8715,Kitchen,Beverages,49.03
8716,Win,Personal Care,159.46
8717,Central,Beverages,216.84
8718,International,Dairy,114.86
8719,Everything,Dairy,422.07
8720,He,Dairy,66.61
8721,Small,Personal Care,414.66
8722,Within,Personal Care,374.22
8723,South,Dairy,58.93
8724,Early,Snacks,464.67
8725,Very,Dairy,148.1
8726,When,Personal Care,216.77
8727,Increase,Snacks,314.53
8728,Camera,Beverages,376.29
8729,Position,Dairy,197.39
8730,Fast,Personal Care,199.91
8731,White,Personal Care,154.63
8732,Above,Snacks,202.26
8733,Itself,Snacks,72.66
8734,However,Beverages,316.54
8735,Partner,Snacks,490.57
8736,Time,Beverages,100.65
8737,Culture,Personal Care,30.04
8738,Church,Beverages,437.78
8739,Hotel,Dairy,442.37
8740,Ask,Snacks,499.4
8741,Expect,Beverages,219.54
8742,Stay,Dairy,376.58
8743,Stock,Beverages,392.16
8744,Whom,Snacks,209.47
8745,Thus,Snacks,295.34
8746,His,Beverages,109.54
8747,Own,Snacks,118.81
8748,Suddenly,Snacks,314.76
8749,Particularly,Snacks,264.13
8750,Shake,Personal Care,22.97
8751,Risk,Beverages,426.05
8752,Understand,Snacks,260.06
8753,Chance,Snacks,483.77
8754,Soon,Snacks,205.23
8755,Section,Snacks,218.02
8756,Change,Dairy,495.2
8757,Change,Dairy,289.6
8758,Somebody,Dairy,242.09
8759,Writer,Dairy,58.78
8760,Break,Beverages,211.59
8761,Necessary,Personal Care,203.77
8762,Information,Snacks,102.52
8763,Bar,Personal Care,201.55
8764,Degree,Snacks,280.62
8765,Push,Dairy,321.13
8766,Near,Dairy,314.79
8767,Director,Snacks,416.56
8768,With,Snacks,284.56
8769,Though,Snacks,89.31
8770,Star,Dairy,206.93
8771,Receive,Dairy,75.06
8772,Admit,Snacks,479.42
8773,Foot,Dairy,277.42
8774,Rise,Snacks,257.67
8775,Others,Snacks,215.72
8776,Interest,Dairy,292.39
8777,Rest,Dairy,129.19
8778,Music,Dairy,20.82
8779,Share,Personal Care,410.32
8780,Lay,Snacks,169.27
8781,Professional,Dairy,226.33
8782,Democratic,Beverages,47.67
8783,Second,Snacks,40.65
8784,Include,Beverages,55.68
8785,Seem,Beverages,434.74
8786,Single,Snacks,420.77
8787,Western,Beverages,140.73
8788,Inside,Beverages,228.83
8789,Remain,Beverages,69.09
8790,Offer,Snacks,72.22
8791,Physical,Personal Care,40.34
8792,Husband,Beverages,115.49
8793,Down,Beverages,299.71
8794,Church,Dairy,88.94
8795,Exist,Dairy,175.87
8796,Plant,Dairy,353.92
8797,Decade,Snacks,312.2
8798,It,Dairy,473.09
8799,Investment,Personal Care,225.93
8800,Idea,Personal Care,130.35
8801,Consider,Dairy,70.37
8802,Tend,Dairy,252.62
8803,Fear,Personal Care,160.44
8804,Major,Dairy,169.1
8805,Place,Dairy,203.08
8806,Development,Dairy,253.45
8807,Alone,Dairy,480.32
8808,Anything,Dairy,109.36
8809,World,Beverages,455.08
8810,Major,Beverages,160.29
8811,Yourself,Beverages,17.53
8812,Above,Snacks,162.97
8813,Window,Snacks,129.94
8814,Go,Snacks,389.84
8815,Investment,Snacks,34.76
8816,President,Snacks,30.47
8817,Possible,Personal Care,189.31
8818,Low,Dairy,126.68
8819,Sing,Beverages,186.99
8820,Help,Dairy,439.91
8821,They,Dairy,178.63
8822,Center,Dairy,179.26
8823,Assume,Snacks,315.73
8824,Health,Dairy,54.1
8825,Star,Personal Care,248.18
8826,Plan,Personal Care,30.42
8827,Shoulder,Personal Care,61.78
8828,Over,Beverages,53.08
8829,Dog,Beverages,163.51
8830,Black,Snacks,116.36
8831,Again,Beverages,315.33
8832,Surface,Personal Care,248.68
8833,Common,Beverages,491.73
8834,Wall,Dairy,379.17
8835,Such,Personal Care,241.54
8836,Tree,Snacks,93.27
8837,Always,Personal Care,453.65
8838,Board,Beverages,14.21
8839,Grow,Snacks,459.81
8840,Wife,Beverages,295.87
8841,Painting,Personal Care,384.32
8842,Home,Personal Care,125.6
8843,Candidate,Beverages,87.24
8844,Way,Personal Care,284.8
8845,Significant,Dairy,377.11
8846,Both,Personal Care,439.87
8847,Resource,Dairy,219.67
8848,Part,Beverages,341.6
8849,Write,Dairy,477.59
8850,History,Personal Care,412.82
8851,No,Personal Care,275.92
8852,Whom,Snacks,474.26
8853,Now,Beverages,475.14
8854,To,Dairy,170.63
8855,Bag,Beverages,223.43
8856,Enjoy,Personal Care,11.93
8857,Travel,Personal Care,321.91
8858,Ten,Snacks,213.88
8859,Yourself,Snacks,277.01
8860,Range,Beverages,350.96
8861,Camera,Beverages,470.37
8862,Theory,Personal Care,323.75
8863,Down,Personal Care,481.54
8864,Follow,Personal Care,261.8
8865,Painting,Snacks,454.93
8866,Property,Dairy,309.04
8867,Work,Dairy,285.36
8868,Design,Dairy,24.05
8869,Newspaper,Snacks,497.65
8870,Imagine,Beverages,412.42
8871,Article,Dairy,382.74
8872,Base,Snacks,118.76
8873,Play,Personal Care,468.48
8874,Suggest,Snacks,415.64
8875,Should,Dairy,115.81
8876,Face,Snacks,474.02
8877,Game,Personal Care,367.88
8878,Though,Snacks,325.61
8879,Defense,Dairy,226.35
8880,Tax,Dairy,428.22
8881,Company,Dairy,294.8
8882,Start,Dairy,34.65
8883,Above,Beverages,496.97
8884,Practice,Beverages,373.95
8885,When,Personal Care,471.23
8886,Weight,Dairy,361.37
8887,Bad,Snacks,152.78
8888,Inside,Dairy,109.18
8889,Sign,Snacks,169.35
8890,Believe,Snacks,92.37
8891,Strategy,Personal Care,380.72
8892,Food,Snacks,350.96
8893,Letter,Snacks,384.44
8894,Guy,Personal Care,149.16
8895,Much,Snacks,431.05
8896,Bit,Dairy,434.87
8897,Simple,Beverages,239.91
8898,Son,Beverages,192.79
8899,Beat,Dairy,104.93
8900,Moment,Beverages,99.41
8901,Spring,Snacks,56.8
8902,Huge,Snacks,202.99
8903,Since,Personal Care,127.46
8904,Job,Dairy,133.04
8905,Message,Personal Care,175.08
8906,Figure,Beverages,167.27
8907,Still,Personal Care,41.38
8908,Miss,Snacks,369.01
8909,Break,Personal Care,325.77
8910,Organization,Beverages,328.9
8911,Civil,Personal Care,259.55
8912,Rich,Personal Care,82.27
8913,Century,Dairy,432.82
8914,Agreement,Personal Care,366.48
8915,Policy,Snacks,184.63
8916,Kitchen,Beverages,271.49
8917,Meet,Personal Care,244.56
8918,Management,Snacks,179.45
8919,Role,Beverages,313.76
8920,Watch,Personal Care,191.47
8921,Require,Beverages,293.25
8922,Particularly,Snacks,220.76
8923,General,Beverages,43.19
8924,Push,Beverages,227.37
8925,Take,Snacks,444.05
8926,Science,Dairy,424.32
8927,Relate,Snacks,313.79
8928,Himself,Snacks,305.8
8929,Knowledge,Personal Care,228.44
8930,Above,Dairy,332.05
8931,Discover,Dairy,161.54
8932,Street,Beverages,398.55
8933,Him,Personal Care,341.84
8934,Exist,Personal Care,61.24
8935,Decision,Snacks,34.12
8936,Determine,Dairy,156.99
8937,Bill,Dairy,158.75
8938,Tend,Dairy,367.86
8939,Personal,Personal Care,460.0
8940,Foreign,Personal Care,358.18
8941,Program,Personal Care,41.05
8942,So,Personal Care,103.8
8943,Generation,Personal Care,125.61
8944,Give,Snacks,355.06
8945,Tree,Dairy,336.91
8946,Morning,Personal Care,255.63
8947,Decision,Beverages,74.79
8948,Society,Personal Care,437.74
8949,Take,Snacks,45.23
8950,Create,Dairy,107.33
8951,Program,Beverages,299.33
8952,Ago,Snacks,247.29
8953,Forward,Beverages,252.91
8954,For,Snacks,36.52
8955,Analysis,Dairy,184.53
8956,Goal,Beverages,203.66
8957,Impact,Personal Care,25.19
8958,Necessary,Personal Care,180.55
8959,Candidate,Beverages,360.8
8960,Miss,Snacks,137.19
8961,Treat,Beverages,181.72
8962,Unit,Snacks,360.89
8963,Stock,Beverages,88.98
8964,Group,Beverages,312.57
8965,New,Snacks,433.49
8966,Pull,Personal Care,452.16
8967,Information,Dairy,102.44
8968,Democrat,Beverages,243.99
8969,Test,Snacks,111.56
8970,Family,Snacks,395.97
8971,Many,Beverages,11.23
8972,Agreement,Personal Care,329.5
8973,End,Snacks,29.58
8974,Live,Dairy,302.4
8975,Five,Personal Care,419.39
8976,That,Beverages,465.75
8977,Activity,Personal Care,492.43
8978,Reveal,Personal Care,438.76
8979,Four,Dairy,414.97
8980,Clearly,Personal Care,263.66
8981,Use,Personal Care,25.65
8982,Could,Personal Care,300.09
8983,Whether,Beverages,360.67
8984,Attack,Snacks,324.36
8985,Development,Dairy,280.16
8986,Determine,Personal Care,416.05
8987,Deep,Beverages,30.07
8988,Care,Dairy,433.89
8989,Sea,Snacks,402.32
8990,Plant,Personal Care,315.67
8991,Year,Personal Care,262.61
8992,Very,Dairy,136.68
8993,Can,Personal Care,89.95
8994,Poor,Dairy,332.41
8995,Foreign,Beverages,52.5
8996,Week,Beverages,371.47
8997,Example,Snacks,426.46
8998,Statement,Personal Care,386.11
8999,Water,Snacks,353.55
9000,Result,Dairy,421.9
9001,Similar,Beverages,148.04
9002,Soldier,Snacks,313.26
9003,Bag,Personal Care,268.39
9004,Hold,Snacks,363.72
9005,Newspaper,Personal Care,172.11
9006,Enter,Dairy,428.74
9007,Avoid,Snacks,385.66
9008,Difference,Dairy,363.54
